5.635324989741850032e-01,6.266642116839190590e-01
6.388296954917667136e-01,4.405629539647961113e-01
-5.242590553204928838e-01,8.926369838005445700e-01
1.126413517381614771e-01,6.885378769141646815e-01
3.927434001776275441e-01,5.797094737881141047e-01
1.986679726735383067e-01,2.007235244405316810e-01
5.171032803460673399e-01,9.071824848602475511e-01
-1.870688385624705852e-01,3.394771818251648421e-01
3.631824363130107258e-01,2.320104120409245407e-01
-8.108366944287290767e-01,2.852388906819933734e-01
6.326814729020262540e-01,7.341919493657936835e-01
4.298954121039137988e-01,4.385008144919629869e-01
-8.435086556205368957e-01,6.070228118538651962e-01
9.697612643586632775e-01,1.236065041392703408e-02
-1.421158572868441716e-02,2.771305663859543467e-01
-7.667925940083197833e-02,3.589861533475182109e-01
7.160501859328474161e-01,1.270785462816161060e-01
-2.964530946136962886e-01,3.146576141371945079e-01
4.017953266557352521e-01,4.205622955873004609e-01
-9.468734753372701762e-01,6.244025777628585683e-01
2.275159220546356664e-01,7.445071541035006568e-01
6.378068989254903620e-01,8.587329711022692047e-01
-4.211960331732419460e-01,2.572978428792403460e-01
-3.893451927280154878e-01,2.785172152507784937e-01
-5.067868364746568322e-01,2.878405703797993764e-01
-4.667169976317098179e-02,9.034766902476921713e-01
1.042668110505737822e-01,6.406383391221204260e-01
7.795248163741357317e-01,3.404099718345769965e-01
1.088507130601743533e-01,1.759449163974053099e-01
-5.672951192510469198e-01,8.335058094231376780e-01
6.432771928522851290e-01,3.575133750618928463e-01
9.192188617913668036e-01,5.804495859912506273e-01
4.041582159737253654e-01,5.217208886535205092e-01
-9.855830452313211199e-01,7.892650829533098822e-01
-2.416806056927829349e-01,2.397603909393624388e-01
1.112223656090993718e-01,6.236572385761395276e-01
-3.812041636494565289e-01,5.367348902317945480e-01
-4.342150368509999359e-01,3.483321700040270530e-01
6.074196457095475399e-01,7.632525505527422149e-01
5.938478022897408781e-01,1.422831437754516412e-02
8.284805750087735898e-01,4.346090694042826774e-01
2.326606214117199478e-01,3.873035637155031186e-01
3.448480788737822156e-01,9.432201966845058516e-01
-1.770583249805610659e-01,8.712993217228529597e-01
-4.602477216024605244e-01,3.049814337782255635e-01
3.538544626029047624e-01,1.773928330336760686e-02
3.093014821800812442e-01,3.828962359531134507e-01
1.198367167679941225e-01,5.966112350081587135e-01
8.163836364720775673e-01,2.073251609739516499e-01
-6.210202903063614110e-01,5.732356699046878834e-01
7.444656550984061205e-01,5.501495149114876693e-01
-6.816163019812060408e-01,3.890862746675345651e-02
3.289087092181528504e-01,7.185450858903845717e-01
-6.586712852012919228e-01,6.562419180075000809e-03
6.814288432725310596e-01,1.854941683745545966e-01
8.700644542705575635e-01,1.482963771566883360e-01
6.879410044312019856e-01,8.999195870448147838e-01
4.783159008561124192e-01,8.937059383848681982e-02
-4.081485177701736911e-01,2.167369777861667124e-01
8.358002970189843950e-01,3.548391827502645479e-01
-1.239009194208560150e-01,1.915356682122635879e-01
-3.061038848744073171e-01,5.479447336476825914e-01
-7.240973398703907105e-01,5.015304545299196226e-01
-6.804039503037022651e-01,8.660841911539128857e-01
8.010682326375337947e-01,5.751801175849767800e-01
-1.947766305394660336e-02,7.002609114328847140e-01
-8.019061302978469641e-04,5.167277958396778725e-01
-5.356064540805796081e-01,2.264187349753740419e-01
-6.381296358093175858e-01,5.186356131977190032e-01
1.977892341164588785e-01,5.352849670538448734e-01
-2.890838194914822079e-01,6.548214176872633185e-01
7.648003576818882543e-01,9.702636706303956471e-01
4.329549680260509348e-01,9.203232602304799448e-01
6.020892096050742825e-01,8.078774702144888575e-01
9.124033546813983264e-01,2.805610429435236378e-02
2.970705409760474591e-01,6.919228967020903953e-01
1.719161359212451057e-01,7.783659927789966515e-01
-6.303690947109542586e-01,9.444080113706604385e-02
-2.766450807396791944e-03,4.573316631722464387e-01
5.871791993310842006e-01,7.280006978403852358e-01
-4.529159556764834615e-01,9.106518699590149257e-01
8.582572650451707474e-01,1.883640732889636793e-02
-6.661269818249346830e-01,1.372695745165367076e-01
3.728467169918217028e-01,4.787565447744699942e-01
-1.562611558954594138e-01,9.385972408295124580e-01
-7.284249190046052647e-01,3.297281349076180978e-01
-4.114168334711411079e-01,8.815756114225059559e-02
-8.810355469382049609e-01,8.597320811255532158e-01
-5.503188749946468228e-01,9.866559866616763097e-01
3.077508940093927059e-01,1.220121565234769528e-01
-9.908953978166301635e-02,8.098237029290999978e-01
9.652904837903264479e-01,3.295527805430263912e-01
4.653174798381107813e-01,3.495352120949946628e-01
-1.424715385254531341e-01,5.404298584932737404e-01
-5.035551041683780094e-01,6.636000098448602280e-01
6.841067903913429227e-01,7.856089593951829375e-01
3.356967635769341207e-01,1.360981192908817805e-01
4.698303604427840341e-01,9.264982090840004902e-01
5.768097208578892854e-02,7.767650402370208651e-01
7.387765586388643779e-01,1.940688865746398040e-01
5.727865426104592483e-01,4.645111812828568443e-01
-5.744049766177268257e-01,7.311484545692169545e-01
3.688789020622544879e-01,6.264767291305851915e-02
-3.773056503857542543e-01,3.336933631865351274e-02
9.660189759787343178e-01,8.967727983451805329e-01
-3.472944395910241289e-01,1.012501984339327366e-01
4.410639419246402682e-01,6.900464268738654150e-02
-8.419975132377376381e-01,6.307372663829253767e-01
1.013167153358511818e-01,1.335328285406960913e-01
-6.927007436731074108e-01,2.234727248882876216e-01
5.318417037263012404e-02,7.631821117166647239e-01
2.053373795241786315e-01,5.980477156633691171e-01
-9.530914323794820175e-01,8.339988575955425976e-01
-2.666141742135549331e-01,2.338624470413608047e-01
-7.532849427498822248e-02,6.254592308431824454e-01
3.439966219983936480e-01,2.674926320835395721e-01
1.341232588202341258e-01,1.358660868730292293e-01
7.986309561248174926e-01,4.044360824874364546e-01
-1.642505373323919216e-01,8.754195231574050939e-02
1.995421557819629932e-01,3.361737840052745480e-02
-8.816388713778421371e-01,9.773263660722723012e-01
4.959587398067810682e-02,4.346752972707875751e-01
6.796302253932589021e-01,5.333819583365955186e-01
-3.222296558999682148e-02,8.791358657251772957e-03
-3.909578570950840160e-01,3.441003098059572940e-01
6.325749660631445614e-01,8.261617807525630797e-01
-4.931635314499316358e-01,9.531846404283962348e-01
-2.624066907602077281e-01,9.844421540616794530e-01
-5.297277687731550833e-01,1.763962665398459972e-01
-4.813684105773111677e-01,2.854009684438167938e-01
-5.967128173344102837e-01,8.845673445286932335e-01
8.054993206263016958e-02,3.921313611704901336e-01
-3.970217675717885308e-01,2.874715816592392503e-01
8.291005343866497679e-01,5.938901602115627121e-01
9.412593572792291585e-01,4.571773904868228766e-01
6.561953723012192707e-01,4.619541100962787361e-01
-3.132774806285081315e-01,6.858752666765371986e-01
-3.211848690279975882e-01,5.322350121819015012e-01
-5.726847065728888353e-01,8.231430597139358096e-02
-9.229037558497856786e-01,6.008675477034752799e-01
-9.616789977797119970e-01,1.324592105089960337e-01
-9.916219966192518775e-03,3.332346295529119984e-01
-6.055488248809959284e-01,9.753950386381612381e-01
-2.974219158183434297e-01,7.360511255991222246e-01
-9.378329884100965463e-01,3.404664757158356037e-01
-5.765728694532235021e-02,8.174331951671273133e-01
-5.945162856700104692e-01,1.073309571379956265e-02
-5.079174462368858389e-01,8.972110512681503725e-01
8.445942452842736259e-02,8.038128673763684784e-01
8.610053094497220894e-01,8.041268506871049881e-01
-2.947156334577143433e-01,4.967914861984110836e-02
-6.835261005927426581e-01,2.288276886471454774e-01
1.749348728119499707e-01,4.342397707483795499e-01
3.352815664289225950e-01,9.181807541331175049e-01
3.119492690280063485e-01,3.147891555020737031e-01
-5.081174553841655284e-01,2.250922398623499965e-01
-4.027357696605690096e-01,4.407127141393277769e-01
5.757164288203038272e-01,2.896313061080457163e-01
6.341649358078031984e-01,9.624089843705694314e-01
-4.886432826139490704e-01,1.061175970874783520e-01
4.830254209633610962e-02,4.716139372523649453e-01
-5.352828850973532226e-01,8.359773096604901088e-01
9.819743787611709962e-01,4.270592605353443760e-01
4.440956401352980087e-02,2.390193170815224644e-01
-3.574577452424291257e-01,2.489520374539151981e-01
7.300276131766607612e-01,4.525698132727818401e-01
-2.577632983493208796e-01,4.478665047702160562e-01
-9.589402718645847479e-01,4.428834249076090690e-01
1.857560461999745449e-01,2.705027054732587199e-01
-6.750033374790411766e-01,7.701541538316363233e-01
2.577484650810775157e-01,4.819362918381618621e-02
6.727336298525297131e-01,4.483341564141202773e-01
7.971028240976174573e-01,6.750485563422464752e-02
-7.150591297715251926e-01,1.723180967602810643e-01
-7.251444970995277739e-01,4.960521635572607280e-01
-4.097509577880036336e-01,8.572523131421967424e-01
-3.945381296914265423e-01,5.643433857257285080e-01
8.383062247414940771e-02,2.135807347944384260e-01
-2.600075042250793445e-01,7.950414646954488962e-01
-4.601932575384075630e-01,1.153661902926553240e-01
6.757441855138568432e-01,6.585845481289122061e-01
6.945788164779165275e-01,6.558866040512385809e-02
6.921760968016128501e-01,8.858664999667928974e-01
7.366415283124398972e-01,8.116615314768399481e-01
9.088609962793301467e-01,7.419205237576117495e-01
-9.323924098882030442e-02,3.081002028189616104e-01
5.495776974421600070e-01,3.995671863752395803e-01
4.058124646544452041e-01,7.648866088451766743e-01
-1.805731637064760253e-01,1.514979257629844589e-01
-4.389409206298681143e-01,1.455138554018703748e-02
2.481331701785634003e-01,1.540032131379464597e-01
3.421442796730023161e-01,6.299703382532310103e-01
1.746666377242329649e-01,3.450101419056075258e-01
6.376807587725867865e-01,9.338318021278835257e-01
5.992096532870352377e-01,8.570183219380272943e-01
9.694152465953376208e-02,5.671745199710070962e-01
9.645241241327064952e-01,1.838754540169582896e-01
-2.015727259926420878e-01,8.918687009373513774e-01
-4.042921440687108348e-01,2.094207295689534398e-01
9.636868730195002897e-02,4.211525513110480068e-01
-4.860454299581331572e-01,9.816266044915442635e-01
-9.515035676369590911e-01,9.240930548786295828e-01
-6.331625180780344753e-01,1.602207101383207599e-01
3.060099528965691817e-01,7.412760390690190659e-01
3.494286071489649537e-01,5.175581821633730151e-01
